time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
Time(s), ANGL 101[BUS 1 230.00]1, POWR 101[BUS 1 230.00]1, VARS 101[BUS 1 230.00]1, SPD 101[BUS 1 230.00]1, IFD 101[BUS 1 230.00]1, ANGL 102[BUS 2 LV 20.000]EG, POWR 102[BUS 2 LV 20.000]EG, VARS 102[BUS 2 LV 20.000]EG, SPD 102[BUS 2 LV 20.000]EG, IFD 102[BUS 2 LV 20.000]EG, ANGL 102[BUS 2 LV 20.000]ND, POWR 102[BUS 2 LV 20.000]ND, VARS 102[BUS 2 LV 20.000]ND, SPD 102[BUS 2 LV 20.000]ND, IFD 102[BUS 2 LV 20.000]ND, ANGL 102[BUS 2 LV 20.000]RG, POWR 102[BUS 2 LV 20.000]RG, VARS 102[BUS 2 LV 20.000]RG, SPD 102[BUS 2 LV 20.000]RG, IFD 102[BUS 2 LV 20.000]RG, ANGL 102[BUS 2 LV 20.000]S, POWR 102[BUS 2 LV 20.000]S, VARS 102[BUS 2 LV 20.000]S, SPD 102[BUS 2 LV 20.000]S, IFD 102[BUS 2 LV 20.000]S, ANGL 102[BUS 2 LV 20.000]SG, POWR 102[BUS 2 LV 20.000]SG, VARS 102[BUS 2 LV 20.000]SG, SPD 102[BUS 2 LV 20.000]SG, IFD 102[BUS 2 LV 20.000]SG, ANGL 102[BUS 2 LV 20.000]SH, POWR 102[BUS 2 LV 20.000]SH, VARS 102[BUS 2 LV 20.000]SH, SPD 102[BUS 2 LV 20.000]SH, IFD 102[BUS 2 LV 20.000]SH, ANGL 102[BUS 2 LV 20.000]SW, POWR 102[BUS 2 LV 20.000]SW, VARS 102[BUS 2 LV 20.000]SW, SPD 102[BUS 2 LV 20.000]SW, IFD 102[BUS 2 LV 20.000]SW, ANGL 102[BUS 2 LV 20.000]WG, POWR 102[BUS 2 LV 20.000]WG, VARS 102[BUS 2 LV 20.000]WG, SPD 102[BUS 2 LV 20.000]WG, IFD 102[BUS 2 LV 20.000]WG, VOLT 101 [BUS 1 230.00], ANGL 101 [BUS 1 230.00], VOLT 102 [BUS 2 LV 20.000], ANGL 102 [BUS 2 LV 20.000], VOLT 103 [BUS 2 HV 230.00], ANGL 103 [BUS 2 HV 230.00], VOLT 104 [BUS 3 230.00], ANGL 104 [BUS 3 230.00], ITRM 101[BUS 1 230.00]1, ITRM 102[BUS 2 LV 20.000]EG, ITRM 102[BUS 2 LV 20.000]ND, ITRM 102[BUS 2 LV 20.000]RG, ITRM 102[BUS 2 LV 20.000]S, ITRM 102[BUS 2 LV 20.000]SG, ITRM 102[BUS 2 LV 20.000]SH, ITRM 102[BUS 2 LV 20.000]SW, ITRM 102[BUS 2 LV 20.000]WG
0.125, 0.2624, 0.0299988, 4.19227, 3.24266e-11, 22.7957, 17.0961, 4.73, 0.283942, 9.41846e-10, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 1.78071e-10, 1.02, 16.7381, 10.96, 0.657891, 1.27333e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -5.36694e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78768e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.13, 0.2624, 0.0299988, 4.19227, 2.63938e-11, 22.7957, 17.0961, 4.73, 0.283942, 9.73416e-10, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 1.84518e-10, 1.02, 16.7381, 10.96, 0.657891, 1.31543e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -5.57741e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78988e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.135, 0.2624, 0.0299988, 4.19227, 1.80986e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.00499e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 1.90962e-10, 1.02, 16.7381, 10.96, 0.657891, 1.35752e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -5.78788e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78988e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.14, 0.2624, 0.0299988, 4.19227, 1.05575e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.03656e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 1.97405e-10, 1.02, 16.7381, 10.96, 0.657891, 1.39961e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -5.99835e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78988e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.145, 0.2624, 0.0299988, 4.19227, 4.14759e-12, 22.7957, 17.0961, 4.73, 0.283942, 1.06813e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.03846e-10, 1.02, 16.7381, 10.96, 0.657891, 1.44171e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -6.20882e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79209e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.15, 0.2624, 0.0299988, 4.19227, -3.77054e-12, 22.7957, 17.0961, 4.73, 0.283942, 1.0997e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.10284e-10, 1.02, 16.7381, 10.96, 0.657891, 1.4838e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -6.41928e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.155, 0.2624, 0.0299988, 4.19227, -1.35739e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.13127e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.16721e-10, 1.02, 16.7381, 10.96, 0.657891, 1.5259e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -6.62975e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.16, 0.2624, 0.0299988, 4.19227, -2.26232e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.16284e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.23155e-10, 1.02, 16.7381, 10.96, 0.657891, 1.56799e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -6.84022e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.165, 0.2624, 0.0299988, 4.19227, -3.16725e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.19441e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.29588e-10, 1.02, 16.7381, 10.96, 0.657891, 1.61008e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -7.05069e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.17, 0.2624, 0.0299988, 4.19227, -4.07218e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.22598e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.36018e-10, 1.02, 16.7381, 10.96, 0.657891, 1.65218e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -7.26116e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.175, 0.2624, 0.0299988, 4.19227, -4.97711e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.25755e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.42446e-10, 1.02, 16.7381, 10.96, 0.657891, 1.69427e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -7.47163e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.18, 0.2624, 0.0299988, 4.19227, -5.88204e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.28912e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.48872e-10, 1.02, 16.7381, 10.96, 0.657891, 1.73636e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -7.68209e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.185, 0.2624, 0.0299988, 4.19227, -6.78697e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.32069e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.55297e-10, 1.02, 16.7381, 10.96, 0.657891, 1.77846e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -7.89256e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.19, 0.2624, 0.0299988, 4.19227, -7.6919e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.35226e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.61719e-10, 1.02, 16.7381, 10.96, 0.657891, 1.82055e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -8.10303e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79429e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.195, 0.2624, 0.0299988, 4.19227, -8.48371e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.38383e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.68139e-10, 1.02, 16.7381, 10.96, 0.657891, 1.86264e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -8.3135e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.2, 0.2624, 0.0299988, 4.19227, -9.42634e-11, 22.7957, 17.0961, 4.73, 0.283942, 1.4154e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.74557e-10, 1.02, 16.7381, 10.96, 0.657891, 1.90474e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -8.52397e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.205, 0.2624, 0.0299988, 4.19227, -1.03313e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.44697e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.80972e-10, 1.02, 16.7381, 10.96, 0.657891, 1.94683e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -8.73444e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.21, 0.2624, 0.0299988, 4.19227, -1.12362e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.47854e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.87386e-10, 1.02, 16.7381, 10.96, 0.657891, 1.98893e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -8.9449e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.215, 0.2624, 0.0299988, 4.19227, -1.21411e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.51011e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 2.93798e-10, 1.02, 16.7381, 10.96, 0.657891, 2.03102e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -9.15537e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.22, 0.2624, 0.0299988, 4.19227, -1.30461e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.54168e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.00207e-10, 1.02, 16.7381, 10.96, 0.657891, 2.07311e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -9.36584e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79649e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.225, 0.2624, 0.0299988, 4.19227, -1.3951e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.57325e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.06614e-10, 1.02, 16.7381, 10.96, 0.657891, 2.11521e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -9.57631e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.79209e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.23, 0.2624, 0.0299988, 4.19227, -1.46297e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.60482e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.1302e-10, 1.02, 16.7381, 10.96, 0.657891, 2.1573e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -9.78678e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78988e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.235, 0.2624, 0.0299988, 4.19227, -1.53838e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.63639e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.19423e-10, 1.02, 16.7381, 10.96, 0.657891, 2.19939e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -9.99725e-10, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78548e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.24, 0.2624, 0.0299988, 4.19227, -1.59117e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.66796e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.25824e-10, 1.02, 16.7381, 10.96, 0.657891, 2.24149e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.02077e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.78108e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.245, 0.2624, 0.0299988, 4.19227, -1.61756e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.69953e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.32222e-10, 1.02, 16.7381, 10.96, 0.657891, 2.28358e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.04182e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.77887e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.25, 0.2624, 0.0299988, 4.19227, -1.64395e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.7311e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.38619e-10, 1.02, 16.7381, 10.96, 0.657891, 2.32567e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.06287e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.77447e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.255, 0.2624, 0.0299988, 4.19227, -1.6515e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.76267e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.45013e-10, 1.02, 16.7381, 10.96, 0.657891, 2.36777e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.08391e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.77227e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.26, 0.2624, 0.0299988, 4.19227, -1.66658e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.79424e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.51406e-10, 1.02, 16.7381, 10.96, 0.657891, 2.40986e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.10496e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.76786e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.265, 0.2624, 0.0299988, 4.19227, -1.65904e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.82581e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.57796e-10, 1.02, 16.7381, 10.96, 0.657891, 2.45196e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.12601e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.76566e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.27, 0.2624, 0.0299988, 4.19227, -1.63641e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.85738e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.64184e-10, 1.02, 16.7381, 10.96, 0.657891, 2.49405e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.14705e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.76346e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.275, 0.2624, 0.0299988, 4.19227, -1.62133e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.88895e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.7057e-10, 1.02, 16.7381, 10.96, 0.657891, 2.53614e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.1681e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.75905e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
0.28, 0.2624, 0.0299988, 4.19227, -1.58363e-10, 22.7957, 17.0961, 4.73, 0.283942, 1.92053e-09, 1.07495, 2.33182, 5.98194e-09, 9.73797e-07, 3.76953e-10, 1.02, 16.7381, 10.96, 0.657891, 2.57824e-09, 1.07263, 2.33182, 2.21, 0.132661, 0, 0, 17.3059, 8.61, 0.516854, -7.36639e-11, 1.07633, 12.5964, 2.06, 0.123667, -1.18915e-09, 1.04962, 2.33182, 6.64, 0.398581, 0, 0, 16.8126, 11.76, 0.705951, 4.20937e-11, 1.07311, 1.02, 1.75465e-07, 1.02, 2.33182, 1.01888, 1.03694, 1.01634, -1.04152, 4.11017, 0.202688, 0, 0.197476, 0.189404, 0.205751, 0.138578, 0.203163, 0.198559
